GroupID,Category,Term,Description,LogP,Log(q-value),InTerm_InList,Genes,Symbols
4_Member,GO Biological Processes,GO:0006984,ER-nucleus signaling pathway,-3.442017555,-0.685,3/33,"468,1649,3638","ATF4,DDIT3,INSIG1"
4_Member,GO Biological Processes,GO:0009411,response to UV,-3.381254946,-0.661,5/148,"468,595,1026,2876,94241","ATF4,CCND1,CDKN1A,GPX1,TP53INP1"
4_Member,GO Biological Processes,GO:0035967,cellular response to topologically incorrect protein,-3.100101465,-0.562,4/98,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0034198,cellular response to amino acid starvation,-2.987605386,-0.509,3/47,"468,1026,83667","ATF4,CDKN1A,SESN2"
4_Member,GO Biological Processes,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,-2.987605386,-0.509,3/47,"468,1649,83667","ATF4,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:1990928,response to amino acid starvation,-2.934795909,-0.468,3/49,"468,1026,83667","ATF4,CDKN1A,SESN2"
4_Member,GO Biological Processes,GO:0043620,regulation of DNA-templated transcription in response to stress,-2.835793671,-0.422,3/53,"468,1649,83667","ATF4,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:0042594,response to starvation,-2.804406089,-0.411,5/199,"468,1026,1649,23710,83667","ATF4,CDKN1A,DDIT3,GABARAPL1,SESN2"
4_Member,GO Biological Processes,GO:0006986,response to unfolded protein,-2.734871915,-0.360,4/123,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0035966,response to topologically incorrect protein,-2.48722148,-0.204,4/144,"468,595,1649,57414","ATF4,CCND1,DDIT3,RHBDD2"
4_Member,GO Biological Processes,GO:0031668,cellular response to extracellular stimulus,-2.422460861,-0.163,5/244,"468,1026,3676,23710,83667","ATF4,CDKN1A,ITGA4,GABARAPL1,SESN2"
4_Member,Reactome Gene Sets,R-HSA-9711097,Cellular response to starvation,-2.363480548,-0.143,4/156,"468,529,1649,83667","ATF4,ATP6V1E1,DDIT3,SESN2"
4_Member,GO Biological Processes,GO:0009267,cellular response to starvation,-2.296242823,-0.114,4/163,"468,1026,23710,83667","ATF4,CDKN1A,GABARAPL1,SESN2"
4_Member,KEGG Pathway,hsa04141,Protein processing in endoplasmic reticulum,-2.223373495,-0.076,4/171,"468,1410,1649,7327","ATF4,CRYAB,DDIT3,UBE2G2"
4_Member,Reactome Gene Sets,R-HSA-2262752,Cellular responses to stress,-2.222344557,-0.076,9/784,"468,529,1026,1410,1649,2876,8091,83667,119504","ATF4,ATP6V1E1,CDKN1A,CRYAB,DDIT3,GPX1,HMGA2,SESN2,ANAPC16"
4_Member,GO Biological Processes,GO:0034644,cellular response to UV,-2.184470715,-0.054,3/90,"468,1026,94241","ATF4,CDKN1A,TP53INP1"
4_Member,Reactome Gene Sets,R-HSA-8953897,Cellular responses to stimuli,-2.173960403,-0.052,9/798,"468,529,1026,1410,1649,2876,8091,83667,119504","ATF4,ATP6V1E1,CDKN1A,CRYAB,DDIT3,GPX1,HMGA2,SESN2,ANAPC16"
4_Member,GO Biological Processes,GO:0071478,cellular response to radiation,-2.154367099,-0.052,4/179,"468,1026,1410,94241","ATF4,CDKN1A,CRYAB,TP53INP1"
4_Member,KEGG Pathway,hsa05215,Prostate cancer,-2.095039054,-0.014,3/97,"468,595,1026","ATF4,CCND1,CDKN1A"
4_Member,GO Biological Processes,GO:0009416,response to light stimulus,-2.00464931,0.000,5/308,"468,595,1026,2876,94241","ATF4,CCND1,CDKN1A,GPX1,TP53INP1"
4_Member,GO Biological Processes,GO:0071496,cellular response to external stimulus,-2.00464931,0.000,5/308,"468,1026,3676,23710,83667","ATF4,CDKN1A,ITGA4,GABARAPL1,SESN2"
5_Summary,GO Biological Processes,GO:0006974,cellular response to DNA damage stimulus,-4.235512319,-0.967,12/725,"595,900,1026,1649,2965,4170,5976,8091,23612,26471,83667,286257,3486,10912,23410,94241,3676","CCND1,CCNG1,CDKN1A,DDIT3,GTF2H1,MCL1,UPF1,HMGA2,PHLDA3,NUPR1,SESN2,PAXX,IGFBP3,GADD45G,SIRT3,TP53INP1,ITGA4"
5_Member,GO Biological Processes,GO:0006974,cellular response to DNA damage stimulus,-4.235512319,-0.967,12/725,"595,900,1026,1649,2965,4170,5976,8091,23612,26471,83667,286257","CCND1,CCNG1,CDKN1A,DDIT3,GTF2H1,MCL1,UPF1,HMGA2,PHLDA3,NUPR1,SESN2,PAXX"
5_Member,KEGG Pathway,hsa05202,Transcriptional misregulation in cancer,-3.765202401,-0.779,6/193,"1026,1649,3486,8091,10912,26471","CDKN1A,DDIT3,IGFBP3,HMGA2,GADD45G,NUPR1"
5_Member,GO Biological Processes,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,-3.704902169,-0.765,4/68,"1026,4170,23612,26471","CDKN1A,MCL1,PHLDA3,NUPR1"
5_Member,GO Biological Processes,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,-3.610791463,-0.765,3/29,"1026,23612,26471","CDKN1A,PHLDA3,NUPR1"
5_Member,GO Biological Processes,GO:0072331,signal transduction by p53 class mediator,-3.294940338,-0.636,4/87,"1026,23612,26471,83667","CDKN1A,PHLDA3,NUPR1,SESN2"
5_Member,GO Biological Processes,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,-2.884251315,-0.449,3/51,"1026,23612,26471","CDKN1A,PHLDA3,NUPR1"
5_Member,Reactome Gene Sets,R-HSA-9614085,FOXO-mediated transcription,-2.581120872,-0.270,3/65,"1026,1649,23410","CDKN1A,DDIT3,SIRT3"
5_Member,GO Biological Processes,GO:0048145,regulation of fibroblast proliferation,-2.341859609,-0.137,3/79,"1026,26471,94241","CDKN1A,NUPR1,TP53INP1"
5_Member,GO Biological Processes,GO:0051100,negative regulation of binding,-2.277642781,-0.103,4/165,"1026,1649,3676,8091","CDKN1A,DDIT3,ITGA4,HMGA2"
6_Summary,GO Biological Processes,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,-4.045441248,-0.901,8/335,"1649,3429,6449,7327,57092,57414,79734,119504,1509,5119,11313","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16,CTSD,CHMP1A,LYPLA2"
6_Member,GO Biological Processes,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,-4.045441248,-0.901,8/335,"1649,3429,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0010498,proteasomal protein catabolic process,-3.781766236,-0.779,8/366,"1649,3429,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0030163,protein catabolic process,-3.66853946,-0.765,11/711,"1509,1649,3429,5119,6449,7327,11313,57092,57414,79734,119504","CTSD,DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,LYPLA2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0006511,ubiquitin-dependent protein catabolic process,-3.222641196,-0.607,9/557,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0019941,modification-dependent protein catabolic process,-3.16778641,-0.599,9/567,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0043632,modification-dependent macromolecule catabolic process,-3.10886528,-0.562,9/578,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0051603,proteolysis involved in cellular protein catabolic process,-2.863067824,-0.439,9/627,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0044257,cellular protein catabolic process,-2.729217664,-0.359,9/656,"1649,3429,5119,6449,7327,57092,57414,79734,119504","DDIT3,IFI27,CHMP1A,SGTA,UBE2G2,PCNP,RHBDD2,KCTD17,ANAPC16"
6_Member,GO Biological Processes,GO:0030433,ubiquitin-dependent ERAD pathway,-2.311511146,-0.119,3/81,"6449,7327,57414","SGTA,UBE2G2,RHBDD2"
6_Member,GO Biological Processes,GO:0036503,ERAD pathway,-2.070804475,0.000,3/99,"6449,7327,57414","SGTA,UBE2G2,RHBDD2"
7_Summary,GO Biological Processes,GO:0010506,regulation of autophagy,-4.009825519,-0.892,8/339,"529,1649,4170,9140,26471,83667,94103,94241,754,2819,5976,6449","ATP6V1E1,DDIT3,MCL1,ATG12,NUPR1,SESN2,ORMDL3,TP53INP1,PTTG1IP,GPD1,UPF1,SGTA"
7_Member,GO Biological Processes,GO:0010506,regulation of autophagy,-4.009825519,-0.892,8/339,"529,1649,4170,9140,26471,83667,94103,94241","ATP6V1E1,DDIT3,MCL1,ATG12,NUPR1,SESN2,ORMDL3,TP53INP1"
7_Member,GO Biological Processes,GO:0031331,positive regulation of cellular catabolic process,-3.184611585,-0.600,8/450,"754,2819,5976,6449,26471,83667,94103,94241","PTTG1IP,GPD1,UPF1,SGTA,NUPR1,SESN2,ORMDL3,TP53INP1"
7_Member,GO Biological Processes,GO:0009896,positive regulation of catabolic process,-2.815736443,-0.416,8/514,"754,2819,5976,6449,26471,83667,94103,94241","PTTG1IP,GPD1,UPF1,SGTA,NUPR1,SESN2,ORMDL3,TP53INP1"
7_Member,GO Biological Processes,GO:0016241,regulation of macroautophagy,-2.343920376,-0.137,4/158,"529,9140,26471,83667","ATP6V1E1,ATG12,NUPR1,SESN2"
8_Summary,WikiPathways,WP3888,VEGFA-VEGFR2 signaling pathway,-3.981247118,-0.888,9/439,"378,468,529,595,1397,2876,3486,55692,57326","ARF4,ATF4,ATP6V1E1,CCND1,CRIP2,GPX1,IGFBP3,LUC7L,PBXIP1"
8_Member,WikiPathways,WP3888,VEGFA-VEGFR2 signaling pathway,-3.981247118,-0.888,9/439,"378,468,529,595,1397,2876,3486,55692,57326","ARF4,ATF4,ATP6V1E1,CCND1,CRIP2,GPX1,IGFBP3,LUC7L,PBXIP1"
9_Summary,GO Biological Processes,GO:0032387,negative regulation of intracellular transport,-3.888325387,-0.841,4/61,"1410,3638,4131,7327","CRYAB,INSIG1,MAP1B,UBE2G2"
9_Member,GO Biological Processes,GO:0032387,negative regulation of intracellular transport,-3.888325387,-0.841,4/61,"1410,3638,4131,7327","CRYAB,INSIG1,MAP1B,UBE2G2"
10_Summary,GO Biological Processes,GO:1902115,regulation of organelle assembly,-3.635196699,-0.765,6/204,"585,2596,5119,26471,79734,550643","BBS4,GAP43,CHMP1A,NUPR1,KCTD17,NBDY"
10_Member,GO Biological Processes,GO:1902115,regulation of organelle assembly,-3.635196699,-0.765,6/204,"585,2596,5119,26471,79734,550643","BBS4,GAP43,CHMP1A,NUPR1,KCTD17,NBDY"
11_Summary,GO Biological Processes,GO:0031099,regeneration,-3.367880503,-0.661,5/149,"595,1026,2596,2876,4131,1649,5051,5119,10398,1410,468,6415,6857,585,8091,83667","CCND1,CDKN1A,GAP43,GPX1,MAP1B,DDIT3,PAFAH2,CHMP1A,MYL9,CRYAB,ATF4,SELENOW,SYT1,BBS4,HMGA2,SESN2"
11_Member,GO Biological Processes,GO:0031099,regeneration,-3.367880503,-0.661,5/149,"595,1026,2596,2876,4131","CCND1,CDKN1A,GAP43,GPX1,MAP1B"
11_Member,GO Biological Processes,GO:0009611,response to wounding,-3.280688269,-0.636,8/435,"1026,1649,2596,2876,4131,5051,5119,10398","CDKN1A,DDIT3,GAP43,GPX1,MAP1B,PAFAH2,CHMP1A,MYL9"
11_Member,GO Biological Processes,GO:0010332,response to gamma radiation,-2.766679923,-0.378,3/56,"1026,1410,2876","CDKN1A,CRYAB,GPX1"
11_Member,GO Biological Processes,GO:0032355,response to estradiol,-2.734871915,-0.360,4/123,"595,1410,2876,4131","CCND1,CRYAB,GPX1,MAP1B"
11_Member,GO Biological Processes,GO:0042246,tissue regeneration,-2.701448604,-0.340,3/59,"1026,2596,2876","CDKN1A,GAP43,GPX1"
11_Member,GO Biological Processes,GO:0010212,response to ionizing radiation,-2.520002044,-0.221,4/141,"595,1026,1410,2876","CCND1,CDKN1A,CRYAB,GPX1"
11_Member,GO Biological Processes,GO:0033273,response to vitamin,-2.373064201,-0.146,3/77,"595,2876,4131","CCND1,GPX1,MAP1B"
11_Member,GO Biological Processes,GO:0010035,response to inorganic substance,-2.179133402,-0.052,7/521,"468,595,1410,2876,4131,6415,6857","ATF4,CCND1,CRYAB,GPX1,MAP1B,SELENOW,SYT1"
11_Member,GO Biological Processes,GO:0040008,regulation of growth,-2.146115869,-0.048,8/664,"585,1026,1410,2596,4131,6857,8091,83667","BBS4,CDKN1A,CRYAB,GAP43,MAP1B,SYT1,HMGA2,SESN2"
12_Summary,GO Biological Processes,GO:0007033,vacuole organization,-3.085499276,-0.557,5/172,"5119,9140,23710,55353,94241,2635,10454","CHMP1A,ATG12,GABARAPL1,LAPTM4B,TP53INP1,GBP3,TAB1"
12_Member,GO Biological Processes,GO:0007033,vacuole organization,-3.085499276,-0.557,5/172,"5119,9140,23710,55353,94241","CHMP1A,ATG12,GABARAPL1,LAPTM4B,TP53INP1"
12_Member,GO Biological Processes,GO:0000045,autophagosome assembly,-2.489717782,-0.204,3/70,"9140,23710,94241","ATG12,GABARAPL1,TP53INP1"
12_Member,GO Biological Processes,GO:1905037,autophagosome organization,-2.389001697,-0.155,3/76,"9140,23710,94241","ATG12,GABARAPL1,TP53INP1"
12_Member,GO Biological Processes,GO:0016236,macroautophagy,-2.232263368,-0.077,4/170,"5119,9140,23710,94241","CHMP1A,ATG12,GABARAPL1,TP53INP1"
12_Member,KEGG Pathway,hsa04621,NOD-like receptor signaling pathway,-2.113045951,-0.025,4/184,"2635,9140,10454,23710","GBP3,ATG12,TAB1,GABARAPL1"
13_Summary,GO Biological Processes,GO:1903362,regulation of cellular protein catabolic process,-3.078901082,-0.557,6/260,"754,2876,6449,26471,55353,57095","PTTG1IP,GPX1,SGTA,NUPR1,LAPTM4B,PITHD1"
13_Member,GO Biological Processes,GO:1903362,regulation of cellular protein catabolic process,-3.078901082,-0.557,6/260,"754,2876,6449,26471,55353,57095","PTTG1IP,GPX1,SGTA,NUPR1,LAPTM4B,PITHD1"
13_Member,GO Biological Processes,GO:0042176,regulation of protein catabolic process,-2.16851182,-0.052,6/397,"754,2876,6449,26471,55353,57095","PTTG1IP,GPX1,SGTA,NUPR1,LAPTM4B,PITHD1"
13_Member,GO Biological Processes,GO:0061136,regulation of proteasomal protein catabolic process,-2.057364718,0.000,4/191,"2876,6449,26471,57095","GPX1,SGTA,NUPR1,PITHD1"
14_Summary,GO Biological Processes,GO:0045444,fat cell differentiation,-2.957797552,-0.485,4/107,"585,595,2876,8091,3429","BBS4,CCND1,GPX1,HMGA2,IFI27"
14_Member,GO Biological Processes,GO:0045444,fat cell differentiation,-2.957797552,-0.485,4/107,"585,595,2876,8091","BBS4,CCND1,GPX1,HMGA2"
14_Member,GO Biological Processes,GO:0051702,biological process involved in interaction with symbiont,-2.058891743,0.000,3/100,"2876,3429,8091","GPX1,IFI27,HMGA2"
15_Summary,GO Biological Processes,GO:0033365,protein localization to organelle,-2.607305141,-0.280,9/684,"378,585,754,1026,1649,3638,3840,6449,55831,5976,9887","ARF4,BBS4,PTTG1IP,CDKN1A,DDIT3,INSIG1,KPNA4,SGTA,EMC3,UPF1,SMG7"
15_Member,GO Biological Processes,GO:0033365,protein localization to organelle,-2.607305141,-0.280,9/684,"378,585,754,1026,1649,3638,3840,6449,55831","ARF4,BBS4,PTTG1IP,CDKN1A,DDIT3,INSIG1,KPNA4,SGTA,EMC3"
15_Member,GO Biological Processes,GO:0006913,nucleocytoplasmic transport,-2.483956369,-0.204,5/236,"754,1026,3840,5976,9887","PTTG1IP,CDKN1A,KPNA4,UPF1,SMG7"
15_Member,GO Biological Processes,GO:0051169,nuclear transport,-2.483956369,-0.204,5/236,"754,1026,3840,5976,9887","PTTG1IP,CDKN1A,KPNA4,UPF1,SMG7"
15_Member,GO Biological Processes,GO:0034504,protein localization to nucleus,-2.162793778,-0.052,4/178,"585,754,1026,3840","BBS4,PTTG1IP,CDKN1A,KPNA4"
16_Summary,GO Biological Processes,GO:0019318,hexose metabolic process,-2.520002044,-0.221,4/141,"468,2819,5373,51181","ATF4,GPD1,PMM2,DCXR"
16_Member,GO Biological Processes,GO:0019318,hexose metabolic process,-2.520002044,-0.221,4/141,"468,2819,5373,51181","ATF4,GPD1,PMM2,DCXR"
16_Member,GO Biological Processes,GO:0005996,monosaccharide metabolic process,-2.315108617,-0.119,4/161,"468,2819,5373,51181","ATF4,GPD1,PMM2,DCXR"
16_Member,GO Biological Processes,GO:0006006,glucose metabolic process,-2.070804475,0.000,3/99,"468,2819,51181","ATF4,GPD1,DCXR"
17_Summary,Reactome Gene Sets,R-HSA-1280215,Cytokine Signaling in Immune system,-2.480009705,-0.204,9/715,"595,1026,2635,3429,3840,4170,10454,28511,51330","CCND1,CDKN1A,GBP3,IFI27,KPNA4,MCL1,TAB1,NKIRAS2,TNFRSF12A"
17_Member,Reactome Gene Sets,R-HSA-1280215,Cytokine Signaling in Immune system,-2.480009705,-0.204,9/715,"595,1026,2635,3429,3840,4170,10454,28511,51330","CCND1,CDKN1A,GBP3,IFI27,KPNA4,MCL1,TAB1,NKIRAS2,TNFRSF12A"
18_Summary,GO Biological Processes,GO:2000377,regulation of reactive oxygen species metabolic process,-2.455209572,-0.190,4/147,"378,1026,1410,51181","ARF4,CDKN1A,CRYAB,DCXR"
18_Member,GO Biological Processes,GO:2000377,regulation of reactive oxygen species metabolic process,-2.455209572,-0.190,4/147,"378,1026,1410,51181","ARF4,CDKN1A,CRYAB,DCXR"
19_Summary,KEGG Pathway,hsa04150,mTOR signaling pathway,-2.363480548,-0.143,4/156,"529,1978,8140,83667,468,5976,94103,23410,26995","ATP6V1E1,EIF4EBP1,SLC7A5,SESN2,ATF4,UPF1,ORMDL3,SIRT3,TRUB2"
19_Member,KEGG Pathway,hsa04150,mTOR signaling pathway,-2.363480548,-0.143,4/156,"529,1978,8140,83667","ATP6V1E1,EIF4EBP1,SLC7A5,SESN2"
19_Member,GO Biological Processes,GO:0034249,negative regulation of cellular amide metabolic process,-2.238189257,-0.078,5/270,"468,1978,5976,83667,94103","ATF4,EIF4EBP1,UPF1,SESN2,ORMDL3"
19_Member,KEGG Pathway,hsa04211,Longevity regulating pathway,-2.197875825,-0.061,3/89,"468,1978,83667","ATF4,EIF4EBP1,SESN2"
19_Member,GO Biological Processes,GO:0034248,regulation of cellular amide metabolic process,-2.110380176,-0.025,7/537,"468,1978,5976,23410,26995,83667,94103","ATF4,EIF4EBP1,UPF1,SIRT3,TRUB2,SESN2,ORMDL3"
20_Summary,GO Biological Processes,GO:0016071,mRNA metabolic process,-2.332091518,-0.130,8/617,"468,5976,6434,9887,26995,55692,115708,550643","ATF4,UPF1,TRA2B,SMG7,TRUB2,LUC7L,TRMT61A,NBDY"
20_Member,GO Biological Processes,GO:0016071,mRNA metabolic process,-2.332091518,-0.130,8/617,"468,5976,6434,9887,26995,55692,115708,550643","ATF4,UPF1,TRA2B,SMG7,TRUB2,LUC7L,TRMT61A,NBDY"
20_Member,GO Biological Processes,GO:0000956,nuclear-transcribed mRNA catabolic process,-2.035461747,0.000,3/102,"5976,9887,550643","UPF1,SMG7,NBDY"